Name,Team,W,L,SV,G,GS,IP,K/9,BB/9,HR/9,BABIP,LOB%,GB%,HR/FB,vFA (pi),ERA,xERA,FIP,xFIP,WAR,NameASCII,PlayerId,MLBAMID
"Julian Aguiar","CIN",2,1,0,7,7,31.2,5.400000433670882,3.4105265896868726,2.273684393124582,0.22916666666666666,0.69832402,0.372549019,0.166666666,94.37644675925925,6.2526320810926,4.8049030307994425,6.861216917117241,5.868892737381621,-0.31838637590408325,"Julian Aguiar",30031,687924
"Colin Poche","TBR",1,2,2,43,0,37.1,7.955358226688689,3.1339289983925136,1.6875002299036612,0.23,0.81325301,0.333333333,0.132075471,91.30698902027027,3.8571433826369397,3.683681481008725,4.880765726128435,4.58977762031728,-0.31853827834129333,"Colin Poche",19403,621363
"Lucas Sims","- - -",1,6,1,58,0,49.1,8.939191320458482,5.472974277831724,1.459459807421793,0.2619047619047619,0.79288026,0.28030303,0.111111111,94.43479322350544,4.378379422265379,4.31791810606747,5.234047838804002,5.332654725448332,-0.3233626186847687,"Lucas Sims",13470,608371
"Justin Wrobleski","LAD",1,2,1,8,6,36.1,6.440367197872029,3.963302890998172,2.2293578761864716,0.24509803921568626,0.703125,0.309090909,0.183673469,95.08825055803571,5.6972479058098715,6.2900072250580354,6.359140440482767,5.178087515797033,-0.32438995875418186,"Justin Wrobleski",31204,680736
"Brandon Bielak","- - -",1,0,0,16,0,29.2,4.247191511851821,3.943820689576691,1.5168541113756504,0.32075471698113206,0.78723404,0.387387387,0.113636363,92.15540930706521,5.157303978677211,6.664735407257842,5.930525047907647,5.982043139612509,-0.3286946713924408,"Brandon Bielak",19866,656232
"Jake Bird","COL",2,2,1,35,0,40,6.9750013303759255,5.62500107288381,1.1250002145767621,0.31666666666666665,0.78461538,0.467213114,0.116279069,94.70468139648438,4.5000008583070485,5.633284574717496,5.416480207443319,5.416889244209843,-0.3447888195514679,"Jake Bird",21267,656234
"Austin Pruitt","TEX",0,0,0,4,0,4.1,2.076923686371931,6.230771059115794,6.230771059115794,0.29411764705882354,0.73529412,0.25,0.375,91.88704612038352,12.461542118231588,26.58597765051832,13.781867508635223,7.573265821357446,-0.35561078786849976,"Austin Pruitt",15290,643493
"Mitch White","- - -",1,1,0,13,0,23.2,4.943662503058474,4.943662503058474,1.521126924017992,0.27848101265822783,0.55232558,0.407407407,0.137931034,94.34982584635416,7.225352889085462,6.408906915058172,6.039719523657114,5.6952790830012034,-0.35733918845653534,"Mitch White",19225,669952
"Louis Varland","MIN",0,6,0,16,7,49.2,8.879195085522701,2.8993290075176166,2.1744967556382124,0.35668789808917195,0.61797753,0.419161676,0.210526315,96.24626247545811,7.610738644733743,5.3463806561402825,5.54231882611673,4.136637126381421,-0.3618416413664818,"Louis Varland",27691,686973
"Bryan Sammons","DET",1,1,0,6,0,27.1,5.926829544012932,2.963414772006466,1.9756098480043107,0.14285714285714285,0.85227273,0.2,0.130434782,91.51428305697279,3.6219513880079033,4.439670340130718,5.800626242295543,5.491567204242505,-0.36795666813850403,"Bryan Sammons",20462,676614
"Jose Cuas","- - -",0,0,0,13,0,16.1,9.367348214975426,5.510204832338485,2.2040819329353942,0.3191489361702128,0.66901408,0.333333333,0.173913043,91.91716003417969,7.714286765273879,6.762182482491235,7.023623160926735,5.969104242347868,-0.37270045280456543,"Jose Cuas",17701,621016
"Will Smith","KCR",0,4,1,45,0,41.1,6.31451690606356,3.266129434170807,1.5241937359463766,0.2878787878787879,0.60150376,0.306569343,0.109375,91.34497568558673,6.532258868341614,5.412219868922562,5.271318746977649,5.410880167333589,-0.3789942264556885,"Will Smith",8048,519293
"Brad Keller","- - -",0,4,1,16,2,41.1,6.967742632132609,3.2661293588121603,1.9596776152872961,0.291044776119403,0.70610687,0.5,0.183673469,,5.4435489313536,4.725645970859205,5.682609062115459,4.644425375369136,-0.384687889367342,"Brad Keller",15734,641745
"Isaiah Campbell","BOS",0,1,0,8,0,6.2,8.10000077247627,2.70000025749209,4.050000386238135,0.4230769230769231,0.25423729,0.517241379,0.5,93.81863536005434,16.20000154495254,8.294895040855689,8.116480250358627,3.627287387835514,-0.3894580602645874,"Isaiah Campbell",25551,663462
"Emerson Hancock","SEA",4,4,0,12,12,60.2,5.7857145282499935,2.81868143683974,1.7802198548461519,0.2631578947368421,0.71225071,0.346534653,0.14117647,93.72014111467236,4.747252946256404,5.935570287675971,5.6884579059885105,5.235502631981925,-0.3897972106933594,"Emerson Hancock",27470,676106
"Jonathan Hernández","- - -",3,1,0,29,1,43.1,8.10000130726762,5.8153855539357275,1.2461540472719415,0.2966101694915254,0.68181818,0.495934959,0.142857142,96.26934814453125,5.400000871511747,4.76873387793588,5.174172410005701,4.8396574266637895,-0.3981681801378727,"Jonathan Hernandez",17464,642546
"Thyago Vieira","- - -",0,1,1,28,0,38,9.236843496148484,6.15789566409899,1.894737127415074,0.28431372549019607,0.78066914,0.3853211,0.186046511,97.62669268046339,5.210527100391453,4.950219527706966,6.061217056285047,5.035331677268653,-0.4014531597495079,"Thyago Vieira",14510,600986
"Mike Baumann","- - -",3,1,0,57,0,58.1,8.948573095754039,4.320000804846777,1.3885716872721785,0.30303030303030304,0.6505102,0.393063583,0.125,96.69837590360093,5.554286749088714,4.718778972941614,4.82933723094907,4.689873294931226,-0.4084940366446972,"Mike Baumann",20206,657508
"Alex Faedo","DET",5,3,0,37,6,57.1,8.63372227061196,4.395349519584271,1.4127909170092299,0.26490066225165565,0.83086053,0.388535031,0.152542372,94.10687050122893,3.610465676801365,4.410213733845286,4.910666095585141,4.425930484872542,-0.41141247004270554,"Alex Faedo",19874,656412
"Hurston Waldrep","ATL",0,1,0,2,2,7,3.8571433826369397,10.28571568703184,3.8571433826369397,0.2857142857142857,0.36231884,0.458333333,0.3,95.82122457252359,16.71428799142674,6.042384249608315,11.737909517482995,8.326492490174118,-0.41599172353744507,"Hurston Waldrep",33527,694462
"Jordan Leasure","CHW",0,2,2,33,0,31.1,7.468086318659084,5.170213605225519,1.723404535075173,0.2857142857142857,0.68075117,0.357894736,0.136363636,96.25878614738807,6.319149961942301,4.770309053390638,5.815416378497932,5.449300463974536,-0.4197940528392792,"Jordan Leasure",29950,673929
"Ty Adcock","NYM",0,0,0,3,0,4.1,6.230771059115794,4.153847372743862,8.307694745487725,0.25,0.58823529,0.25,0.444444444,96.52435487689394,14.538465804603518,12.370019066964202,15.166483299549842,6.306805851165462,-0.4219827651977539,"Ty Adcock",25651,686654
"Kent Emanuel","MIA",0,0,0,12,0,17.2,6.113208427171301,3.5660382491832587,2.0377361423904334,0.2857142857142857,0.6557377,0.6,0.235294117,,6.622642462768909,5.6983609267152575,6.449499118807716,4.961054163362082,-0.42766591906547546,"Kent Emanuel",15849,592288
"Dominic Leone","CHW",0,2,0,23,0,19,8.052634004081124,6.631580944537397,1.8947374127249705,0.2962962962962963,0.59859155,0.49122807,0.266666666,95.06306966145833,6.631580944537397,5.950147196096693,6.324375466164746,4.7812237431827995,-0.43142569065093994,"Dominic Leone",13763,608678
"Génesis Cabrera","TOR",3,3,2,69,0,62.2,7.180852666598773,4.164894546627289,1.4361705333197545,0.29444444444444445,0.7875,0.427807486,0.142857142,96.04533192334254,3.5904263332993867,4.329186410951043,5.129246173826793,4.7437235628130665,-0.4374055564403534,"Genesis Cabrera",17490,650893
"Darren McCaughan","- - -",0,0,2,12,5,42,6.000000272478388,3.2142858602562794,1.9285715161537678,0.32116788321167883,0.68403909,0.342657342,0.128571428,89.50085580949303,6.214285996495474,5.539843721937339,6.118860864747415,5.853160577336643,-0.4379660189151764,"Darren McCaughan",20038,670766
"Victor González","NYY",2,1,2,27,0,23.1,4.242858414553031,5.014287217199036,1.1571432039690084,0.14925373134328357,0.68548387,0.550724637,0.115384615,,3.857144013230028,5.305465448299643,5.952194898955927,5.965575698470868,-0.43822619318962097,"Victor Gonzalez",16408,624647
"Wandy Peralta","SDP",3,2,0,46,0,38.1,5.165218590662754,3.052174621755263,1.40869597927166,0.23275862068965517,0.75117371,0.529411764,0.166666666,95.571787109375,3.991305274603037,5.246207000406195,5.4621324852510185,4.847322845727306,-0.46077778935432434,"Wandy Peralta",14295,593974
"Caden Dana","LAA",1,2,0,3,3,10.1,6.9677421498373135,6.096774381107649,4.354838843648321,0.2903225806451613,0.66666667,0.555555555,0.384615384,93.85837131076389,9.580645456026307,6.905113482566991,10.230996124652627,5.842877532969299,-0.46309521794319153,"Caden Dana",31508,702674
"Roansy Contreras","- - -",2,4,2,49,3,68.1,7.375610716829533,4.082927361102063,1.4487806765200868,0.2653061224489796,0.75060533,0.443902439,0.13253012,94.90462764616936,4.346342029560261,4.9757411269249054,5.156723939973955,4.900578019532056,-0.46496324986219406,"Roansy Contreras",22810,672710
"Giovanny Gallegos","STL",2,1,1,21,0,20.2,9.145164103712299,4.354840049386809,2.612904029632085,0.3157894736842105,0.7421875,0.476190476,0.3,92.47981219103107,6.532260074080213,4.730403852345589,6.360029147840121,4.049068830021443,-0.4656780958175659,"Giovanny Gallegos",14986,606149
"Tommy Henry","ARI",2,3,0,9,7,38.1,7.043478319279864,4.226086991567919,2.1130434957839594,0.3305785123966942,0.68493151,0.434108527,0.1875,90.19022216796876,7.043478319279864,6.40970031821014,6.375175457072844,5.21629901699248,-0.47163015604019165,"Tommy Henry",26285,674072
"Bailey Horn","BOS",1,1,0,18,0,18,6.500002066295009,5.0000015894577,2.50000079472885,0.2833333333333333,0.72,0.46875,0.3125,94.91822645399306,6.500002066295009,6.078728813738428,6.999814330207364,4.732709970600402,-0.4828387498855591,"Bailey Horn",27753,690544
"Jordan Weems","WSN",1,1,0,41,0,41.2,7.560001153564629,5.1840007910157455,1.5120002307129259,0.328125,0.61349693,0.406015037,0.122807017,96.14769262749445,6.696001021728671,5.235844737693034,5.542480140838679,5.426907622915225,-0.48489534854888916,"Jordan Weems",13190,607179
"Guillo Zuñiga","LAA",0,0,2,15,0,17.2,6.113208427171301,4.075472284780867,2.547170177988042,0.22,0.83333333,0.363636363,0.227272727,97.20100911458333,5.094340355976084,4.179602229993337,7.015536936138392,5.219169787184608,-0.5001742243766785,"Guillo Zuniga",19588,670871
"Chase Anderson","- - -",0,2,3,29,1,58.1,6.480000247192392,3.240000123596196,1.8514286420549693,0.24431818181818182,0.61708861,0.315508021,0.12371134,93.8322345684101,5.40000020599366,4.586393633223242,5.6864798744201694,5.526448132375804,-0.5006175115704536,"Chase Anderson",6895,502624
"Nick Nastrini","CHW",0,7,0,9,8,35.2,6.560747955926019,9.084112554359104,1.766355218903159,0.2403846153846154,0.60810811,0.315315315,0.116666666,93.87392042921829,7.065420875612636,6.3211017777696314,7.372087442344936,7.3642511160138096,-0.5261313346563838,"Nick Nastrini",29833,680897
"Erasmo Ramírez","TBR",3,0,1,13,0,20.2,6.532258868341614,4.3548392455610765,2.1774196227805382,0.12962962962962962,0.6875,0.372881355,0.15625,91.87643432617188,4.3548392455610765,4.267252188592063,6.456802763824831,5.652815680975872,-0.5322167277336121,"Erasmo Ramirez",10314,541640
"Brandon Hughes","ARI",0,0,0,15,2,17.2,10.698115325050868,5.094340630976604,4.075472504781283,0.3333333333333333,0.80645161,0.285714285,0.296296296,92.41499644312366,8.150945009562566,9.71402671174006,8.71365068757543,5.137662827016292,-0.5446330606937408,"Brandon Hughes",23460,676714
"George Soriano","MIA",1,1,1,22,0,29.1,8.897728815551899,3.9886370552474033,2.1477276451332172,0.2564102564102564,0.61403509,0.261904761,0.189189189,94.27141367364253,6.750001170418682,6.7634322920221415,6.030116638467417,4.8350361254577106,-0.5495513081550598,"George Soriano",21863,666277
"Tyler Alexander","TBR",6,5,0,23,9,107.2,7.523220258495476,2.006192068932127,1.9226007327266217,0.2779552715654952,0.73033708,0.312121212,0.138554216,89.79818543002136,5.099071508535823,4.653666807179851,5.079792584771361,4.633910782275909,-0.5661172270774841,"Tyler Alexander",17735,641302
"Connor Brogdon","- - -",0,1,0,4,0,3,9.000003218651969,18.000006437303938,12.000004291535959,0.16666666666666666,0.37037037,0.3,0.666666666,93.28406052362351,24.000008583071917,24.867794675657567,24.499820741020386,10.190499102718588,-0.5686419904232025,"Connor Brogdon",21205,641401
"Bryce Jarvis","ARI",1,2,0,44,0,59.1,5.76404543793457,5.00561840662739,0.9101124375686164,0.26136363636363635,0.79656863,0.434065934,0.089552238,95.7727435530086,3.185393531490157,5.368241411255191,5.121536125659415,5.514309696692248,-0.5941861867904663,"Bryce Jarvis",27477,686826
"Ty Blach","COL",3,8,0,20,12,71.1,4.542056216455591,2.2710281082277954,2.144859879992918,0.33992094861660077,0.69767442,0.409090909,0.184782608,,6.939252552918264,7.180910485659016,6.264610716057343,5.1165467555577235,-0.6153393164277077,"Ty Blach",14361,621389
"Zach Pop","TOR",2,4,1,58,0,48.1,6.144829687783759,3.537932244481558,1.6758626421228435,0.2465753424657534,0.56179775,0.546052631,0.214285714,,5.586208807076145,4.661839243054823,5.525101274610834,4.418294407688244,-0.6273666024208069,"Zach Pop",20185,647315
"Erik Swanson","TOR",2,2,0,45,0,39.1,8.466102789682006,3.2033902447445426,2.516949478013569,0.23809523809523808,0.81460674,0.422413793,0.268292682,93.88000891516516,5.033898956027138,5.187174147457411,6.064785237820572,4.005268310189684,-0.6286770105361938,"Erik Swanson",16587,657024
"Scott McGough","ARI",1,3,0,26,2,32.2,6.887756241505059,5.78571524286425,1.6530614979612144,0.28865979381443296,0.54621849,0.40776699,0.142857142,93.23187859961604,7.438776740825464,5.4546488828418545,6.044031274740798,5.600286907289429,-0.6602873727679253,"Scott McGough",12056,543518
"Chris Devenski","TBR",2,1,0,19,0,26.2,8.10000077247627,4.725000450611158,3.037500289678601,0.25333333333333335,0.57823129,0.25,0.183673469,93.2190147307982,6.750000643730225,5.890491047594616,7.328980175256767,5.719795468225636,-0.667786180973053,"Chris Devenski",12763,606965
"Dany Jiménez","OAK",1,3,1,25,0,25.2,8.766235286258029,6.662338817556102,2.103896468701927,0.22727272727272727,0.70552147,0.323943661,0.146341463,92.76541697485207,4.909091760304496,5.059974579595988,6.5950518013596025,5.971376809649604,-0.6867781281471252,"Dany Jimenez",21170,666204
"Nick Sandlin","CLE",8,0,1,68,1,57.2,10.61272003919305,4.213874133209005,1.8728329480928911,0.2556390977443609,0.80385852,0.375886524,0.181818181,92.67956399114847,3.7456658961857823,4.498293814262718,5.23006423035511,4.2553683481444375,-0.6947419615462422,"Nick Sandlin",20517,680704
"Logan Allen","CLE",8,5,0,20,20,97.1,7.304794902268235,3.791096088518957,2.0342466816443188,0.3181818181818182,0.74685535,0.434210526,0.188034188,91.3851875,5.732877011906716,5.813131397106363,5.868534714009268,4.747695445109355,-0.7080196738243103,"Logan Allen",27589,671106
"Yerry Rodríguez","- - -",1,0,0,16,0,21.2,7.061539290388757,5.400000633826697,2.907692648983606,0.2878787878787879,0.60897436,0.347222222,0.212121212,96.52833203125,8.723077946950818,8.819149581662934,7.874172638548966,5.9770775268917005,-0.7119100242853165,"Yerry Rodriguez",21955,666720
"Michael Mercado","PHI",1,2,0,5,2,13,6.9230774309508565,6.230769687855771,6.230769687855771,0.2,0.74626866,0.295454545,0.321428571,95.60191470286885,11.076923889521371,10.382127266475962,12.935711264187116,7.192344333180248,-0.7472432553768158,"Michael Mercado",23223,675650
"Steven Wilson","CHW",1,6,0,40,0,34.2,8.826925667080708,6.7500019807087765,2.076923686371931,0.22826086956521738,0.61965812,0.237113402,0.145454545,93.63738816784274,5.711540137522811,5.266935585411076,6.714557742508511,6.113417056751301,-0.753273069858551,"Steven Wilson",20353,621051
"Matt Moore","LAA",5,3,1,51,0,48.1,7.63448416457049,4.84138020192275,2.0482762392750096,0.2153846153846154,0.69767442,0.294117647,0.152777777,92.9817616637324,5.027587132765933,4.324263348752411,6.166480330763294,5.460230654108274,-0.7791074514389038,"Matt Moore",1890,519043
"Adbert Alzolay","CHC",1,4,4,18,0,17.1,6.75000123794285,3.1153851867428535,3.1153851867428535,0.2653061224489796,0.73863636,0.418181818,0.260869565,95.06507895026408,4.67307778011428,6.656826530551334,7.378019012219949,4.884337401598944,-0.8019464612007141,"Adbert Alzolay",17859,640470
"Jake Diekman","NYM",2,3,4,43,0,32,11.250004693867735,6.750002816320641,1.9687508214268536,0.22857142857142856,0.65533981,0.447368421,0.291666666,94.7489752435065,5.625002346933868,5.083485106913335,6.135231016949336,4.425486608254779,-0.809823751449585,"Jake Diekman",5003,518617
"Justin Lawrence","COL",4,4,2,56,0,59.2,6.787710654438492,4.977654479921561,1.3575421308876985,0.34594594594594597,0.60756972,0.53125,0.18,,6.486034625352337,6.2462584475094145,5.630167349160063,4.936319526583107,-0.827526867389679,"Justin Lawrence",17639,664875
"Bobby Miller","LAD",2,4,0,13,13,56,8.357142857142858,4.821428571428571,2.732142857142857,0.33121019108280253,0.62176166,0.442528735,0.274193548,97.81014130806011,8.517857142857142,6.898379803703588,6.970051206861223,4.697631942321148,-0.8587680459022522,"Bobby Miller",27483,676272
"Rafael Montero","HOU",1,2,0,41,0,38.1,5.400000716499755,4.460870157108493,1.8782611187825236,0.24324324324324326,0.7860262,0.420168067,0.186046511,95.61858350409837,4.695652796956309,5.792325784632806,6.4012628161930305,5.384298197801484,-0.8999406099319458,"Rafael Montero",12760,606160
"Grant Anderson","TEX",0,1,1,23,0,26.2,9.787502333522399,3.3750008046628963,3.712500885129186,0.3188405797101449,0.6993007,0.4,0.297297297,92.39405776515152,8.10000193119095,5.127712084993044,7.591480833292259,4.326891718586401,-0.9493771195411682,"Grant Anderson",20546,681982
"Enyel De Los Santos","- - -",1,2,2,64,0,64,9.281252074521499,3.515625785803598,2.3906255343464466,0.2909090909090909,0.8005618,0.344444444,0.195402298,95.53763710446589,5.203126162989325,5.144052771358134,5.963355403440213,4.565616518229076,-0.9633167237043381,"Enyel De Los Santos",18403,660853
"Triston McKenzie","CLE",3,5,0,16,16,75.2,8.801762410361754,5.828194028482782,2.2599119702280177,0.25380710659898476,0.79004329,0.350467289,0.171171171,91.18369126284875,5.1145376168318295,5.455943022451157,6.457228787569189,5.410967956245599,-0.9754260182380676,"Triston McKenzie",18000,663474
"Taijuan Walker","PHI",3,7,0,19,15,83.2,6.23904387211168,3.98007971151952,2.5816733263910403,0.3204633204633205,0.69664903,0.378091872,0.208695652,91.74001750540226,7.09960164757536,6.973518412669927,6.94337223726928,5.292547125706909,-1.1590610146522522,"Taijuan Walker",11836,592836
"Roddery Muñoz","MIA",2,7,0,18,17,82.2,7.620967976384562,4.572580785830738,2.830645248371409,0.2669491525423729,0.70281124,0.339694656,0.218487394,95.52745907270729,6.532258265472482,6.794024551323689,7.267286356058631,5.35513710780325,-1.6370356584666297,"Roddery Munoz",25311,682610
